YEAR,SEX,CATEGORY,AGE,INCIDENCE,CR
2018,남자,후두,연령전체,1095,4.3
2018,여자,후두,연령전체,63,0.2
2019,남녀전체,후두,연령전체,1229,2.4
2019,남자,후두,연령전체,1160,4.5
2019,여자,후두,연령전체,69,0.3
2020,남녀전체,후두,연령전체,1203,2.3
2020,남자,후두,연령전체,1141,4.5
2020,여자,후두,연령전체,62,0.2
1999,남녀전체,폐,연령전체,13229,28
1999,남자,폐,연령전체,9744,41.1
1999,여자,폐,연령전체,3485,14.8
2000,남녀전체,폐,연령전체,13413,28.2
2000,남자,폐,연령전체,9816,41.1
2000,여자,폐,연령전체,3597,15.2
2001,남녀전체,폐,연령전체,14194,29.6
2001,남자,폐,연령전체,10514,43.7
2001,여자,폐,연령전체,3680,15.4
2002,남녀전체,폐,연령전체,14966,31.1
2002,남자,폐,연령전체,11011,45.6
2002,여자,폐,연령전체,3955,16.5
2003,남녀전체,폐,연령전체,15235,31.5
2003,남자,폐,연령전체,11228,46.3
2003,여자,폐,연령전체,4007,16.6
2004,남녀전체,폐,연령전체,16376,33.8
2004,남자,폐,연령전체,11987,49.3
2004,여자,폐,연령전체,4389,18.2
2005,남녀전체,폐,연령전체,17268,35.5
2005,남자,폐,연령전체,12519,51.3
2005,여자,폐,연령전체,4749,19.6
2006,남녀전체,폐,연령전체,17765,36.3
2006,남자,폐,연령전체,12704,51.8
2006,여자,폐,연령전체,5061,20.8
2007,남녀전체,폐,연령전체,18494,37.6
2007,남자,폐,연령전체,13226,53.7
2007,여자,폐,연령전체,5268,21.5
2008,남녀전체,폐,연령전체,19201,38.9
2008,남자,폐,연령전체,13644,55.1
2008,여자,폐,연령전체,5557,22.5
2009,남녀전체,폐,연령전체,20145,40.6
2009,남자,폐,연령전체,14310,57.5
2009,여자,폐,연령전체,5835,23.5
2010,남녀전체,폐,연령전체,21358,42.8
2010,남자,폐,연령전체,15055,60.3
2010,여자,폐,연령전체,6303,25.3
2011,남녀전체,폐,연령전체,22312,44.5
2011,남자,폐,연령전체,15517,61.9
2011,여자,폐,연령전체,6795,27.1
2012,남녀전체,폐,연령전체,22633,45
2012,남자,폐,연령전체,15673,62.2
2012,여자,폐,연령전체,6960,27.7
2013,남녀전체,폐,연령전체,23636,46.7
2013,남자,폐,연령전체,16462,65.1
2013,여자,폐,연령전체,7174,28.4
2014,남녀전체,폐,연령전체,24534,48.3
2014,남자,폐,연령전체,17077,67.3
2014,여자,폐,연령전체,7457,29.4
2015,남녀전체,폐,연령전체,24757,48.6
2015,남자,폐,연령전체,17304,68
2015,여자,폐,연령전체,7453,29.2
2016,남녀전체,폐,연령전체,26313,51.5
2016,남자,폐,연령전체,18131,71
2016,여자,폐,연령전체,8182,32
2017,남녀전체,폐,연령전체,27529,53.7
2017,남자,폐,연령전체,18989,74.2
2017,여자,폐,연령전체,8540,33.3
2018,남녀전체,폐,연령전체,28985,56.5
2018,남자,폐,연령전체,19754,77.2
2018,여자,폐,연령전체,9231,35.9
2019,남녀전체,폐,연령전체,30241,58.9
2019,남자,폐,연령전체,20519,80.1
2019,여자,폐,연령전체,9722,37.8
2020,남녀전체,폐,연령전체,28949,56.4
2020,남자,폐,연령전체,19657,76.8
2020,여자,폐,연령전체,9292,36.1
1999,남녀전체,유방,연령전체,5880,12.5
1999,남자,유방,연령전체,41,0.2
1999,여자,유방,연령전체,5839,24.9
2000,남녀전체,유방,연령전체,6087,12.8
2000,남자,유방,연령전체,59,0.2
2000,여자,유방,연령전체,6028,25.5
2001,남녀전체,유방,연령전체,7343,15.3
2001,남자,유방,연령전체,48,0.2
2001,여자,유방,연령전체,7295,30.6
2002,남녀전체,유방,연령전체,8297,17.2
2002,남자,유방,연령전체,62,0.3
2002,여자,유방,연령전체,8235,34.3
2003,남녀전체,유방,연령전체,8550,17.7
2003,남자,유방,연령전체,58,0.2
2003,여자,유방,연령전체,8492,35.3
2004,남녀전체,유방,연령전체,9245,19.1
2004,남자,유방,연령전체,51,0.2
2004,여자,유방,연령전체,9194,38
2005,남녀전체,유방,연령전체,10324,21.2
2005,남자,유방,연령전체,57,0.2
2005,여자,유방,연령전체,10267,42.3
2006,남녀전체,유방,연령전체,10964,22.4
2006,남자,유방,연령전체,51,0.2
2006,여자,유방,연령전체,10913,44.8
2007,남녀전체,유방,연령전체,12041,24.5
2007,남자,유방,연령전체,35,0.1
2007,여자,유방,연령전체,12006,49
2008,남녀전체,유방,연령전체,12911,26.1
2008,남자,유방,연령전체,76,0.3
2008,여자,유방,연령전체,12835,52.1
2009,남녀전체,유방,연령전체,13736,27.7
2009,남자,유방,연령전체,62,0.2
2009,여자,유방,연령전체,13674,55.2
2010,남녀전체,유방,연령전체,14748,29.6
2010,남자,유방,연령전체,70,0.3
2010,여자,유방,연령전체,14678,58.9
2011,남녀전체,유방,연령전체,16248,32.4
2011,남자,유방,연령전체,75,0.3
2011,여자,유방,연령전체,16173,64.6
2012,남녀전체,유방,연령전체,16850,33.5
2012,남자,유방,연령전체,70,0.3
2012,여자,유방,연령전체,16780,66.7
2013,남녀전체,유방,연령전체,17565,34.7
2013,남자,유방,연령전체,63,0.2
2013,여자,유방,연령전체,17502,69.2
2014,남녀전체,유방,연령전체,18580,36.6
2014,남자,유방,연령전체,78,0.3
2014,여자,유방,연령전체,18502,72.9
2015,남녀전체,유방,연령전체,19426,38.1
2015,남자,유방,연령전체,79,0.3
2015,여자,유방,연령전체,19347,75.9
2016,남녀전체,유방,연령전체,22019,43.1
2016,남자,유방,연령전체,96,0.4
2016,여자,유방,연령전체,21923,85.7
2017,남녀전체,유방,연령전체,22673,44.3
2017,남자,유방,연령전체,97,0.4
2017,여자,유방,연령전체,22576,88
2018,남녀전체,유방,연령전체,23763,46.3
2018,남자,유방,연령전체,101,0.4
2018,여자,유방,연령전체,23662,92.1
2019,남녀전체,유방,연령전체,25024,48.7
2019,남자,유방,연령전체,115,0.4
2019,여자,유방,연령전체,24909,96.8
2020,남녀전체,유방,연령전체,24923,48.5
2020,남자,유방,연령전체,117,0.5
2020,여자,유방,연령전체,24806,96.4
1999,남녀전체,자궁경부,연령전체,4487,9.5
1999,남자,자궁경부,연령전체,0,
1999,여자,자궁경부,연령전체,4487,19.1
2000,남녀전체,자궁경부,연령전체,4352,9.2
2000,남자,자궁경부,연령전체,0,
2000,여자,자궁경부,연령전체,4352,18.4
2001,남녀전체,자궁경부,연령전체,4651,9.7
2001,남자,자궁경부,연령전체,0,
2001,여자,자궁경부,연령전체,4651,19.5
2002,남녀전체,자궁경부,연령전체,4494,9.3
2002,남자,자궁경부,연령전체,0,
2002,여자,자궁경부,연령전체,4494,18.7
2003,남녀전체,자궁경부,연령전체,4385,9.1
2003,남자,자궁경부,연령전체,0,
2003,여자,자궁경부,연령전체,4385,18.2
2004,남녀전체,자궁경부,연령전체,4144,8.5
2004,남자,자궁경부,연령전체,0,
2004,여자,자궁경부,연령전체,4144,17.1
2005,남녀전체,자궁경부,연령전체,4044,8.3
2005,남자,자궁경부,연령전체,0,
2005,여자,자궁경부,연령전체,4044,16.7
2006,남녀전체,자궁경부,연령전체,4069,8.3
2006,남자,자궁경부,연령전체,0,
2006,여자,자궁경부,연령전체,4069,16.7
2007,남녀전체,자궁경부,연령전체,3789,7.7
2007,남자,자궁경부,연령전체,0,
2007,여자,자궁경부,연령전체,3789,15.5
2008,남녀전체,자궁경부,연령전체,4031,8.2
2008,남자,자궁경부,연령전체,0,
2008,여자,자궁경부,연령전체,4031,16.4
2009,남녀전체,자궁경부,연령전체,3849,7.8
2009,남자,자궁경부,연령전체,0,
2009,여자,자궁경부,연령전체,3849,15.5
2010,남녀전체,자궁경부,연령전체,4025,8.1
2010,남자,자궁경부,연령전체,0,
2010,여자,자궁경부,연령전체,4025,16.2
2011,남녀전체,자궁경부,연령전체,3827,7.6
2011,남자,자궁경부,연령전체,0,
2011,여자,자궁경부,연령전체,3827,15.3
2012,남녀전체,자궁경부,연령전체,3689,7.3
2012,남자,자궁경부,연령전체,0,
2012,여자,자궁경부,연령전체,3689,14.7
2013,남녀전체,자궁경부,연령전체,3722,7.4
2013,남자,자궁경부,연령전체,0,
2013,여자,자궁경부,연령전체,3722,14.7
2014,남녀전체,자궁경부,연령전체,3602,7.1
2014,남자,자궁경부,연령전체,0,
2014,여자,자궁경부,연령전체,3602,14.2
2015,남녀전체,자궁경부,연령전체,3670,7.2
2015,남자,자궁경부,연령전체,0,
2015,여자,자궁경부,연령전체,3670,14.4
2016,남녀전체,자궁경부,연령전체,3623,7.1
2016,남자,자궁경부,연령전체,0,
2016,여자,자궁경부,연령전체,3623,14.2
2017,남녀전체,자궁경부,연령전체,3526,6.9
2017,남자,자궁경부,연령전체,0,
2017,여자,자궁경부,연령전체,3526,13.7
2018,남녀전체,자궁경부,연령전체,3550,6.9
2018,남자,자궁경부,연령전체,0,
2018,여자,자궁경부,연령전체,3550,13.8
2019,남녀전체,자궁경부,연령전체,3298,6.4
2019,남자,자궁경부,연령전체,0,
2019,여자,자궁경부,연령전체,3298,12.8
2020,남녀전체,자궁경부,연령전체,2998,5.8
2020,남자,자궁경부,연령전체,0,
2020,여자,자궁경부,연령전체,2998,11.6
1999,남녀전체,자궁체부,연령전체,728,1.5
1999,남자,자궁체부,연령전체,0,
1999,여자,자궁체부,연령전체,728,3.1
2000,남녀전체,자궁체부,연령전체,728,1.5
2000,남자,자궁체부,연령전체,0,
2000,여자,자궁체부,연령전체,728,3.1
2001,남녀전체,자궁체부,연령전체,839,1.8
2001,남자,자궁체부,연령전체,0,
2001,여자,자궁체부,연령전체,839,3.5
2002,남녀전체,자궁체부,연령전체,944,2
2002,남자,자궁체부,연령전체,0,
2002,여자,자궁체부,연령전체,944,3.9
2003,남녀전체,자궁체부,연령전체,1096,2.3
2003,남자,자궁체부,연령전체,0,
2003,여자,자궁체부,연령전체,1096,4.6
2004,남녀전체,자궁체부,연령전체,1125,2.3
2004,남자,자궁체부,연령전체,0,
2004,여자,자궁체부,연령전체,1125,4.7
2005,남녀전체,자궁체부,연령전체,1217,2.5
2005,남자,자궁체부,연령전체,0,
2005,여자,자궁체부,연령전체,1217,5
2006,남녀전체,자궁체부,연령전체,1294,2.6
2006,남자,자궁체부,연령전체,0,
2006,여자,자궁체부,연령전체,1294,5.3
2007,남녀전체,자궁체부,연령전체,1391,2.8
2007,남자,자궁체부,연령전체,0,
2007,여자,자궁체부,연령전체,1391,5.7
2008,남녀전체,자궁체부,연령전체,1593,3.2
2008,남자,자궁체부,연령전체,0,
2008,여자,자궁체부,연령전체,1593,6.5
2009,남녀전체,자궁체부,연령전체,1750,3.5
2009,남자,자궁체부,연령전체,0,
2009,여자,자궁체부,연령전체,1750,7.1
2010,남녀전체,자궁체부,연령전체,1810,3.6
2010,남자,자궁체부,연령전체,0,
2010,여자,자궁체부,연령전체,1810,7.3
2011,남녀전체,자궁체부,연령전체,1960,3.9
2011,남자,자궁체부,연령전체,0,
2011,여자,자궁체부,연령전체,1960,7.8
2012,남녀전체,자궁체부,연령전체,2014,4
2012,남자,자궁체부,연령전체,0,
2012,여자,자궁체부,연령전체,2014,8
2013,남녀전체,자궁체부,연령전체,2260,4.5
2013,남자,자궁체부,연령전체,0,
2013,여자,자궁체부,연령전체,2260,8.9
2014,남녀전체,자궁체부,연령전체,2253,4.4
2014,남자,자궁체부,연령전체,0,
2014,여자,자궁체부,연령전체,2253,8.9
2015,남녀전체,자궁체부,연령전체,2445,4.8
2015,남자,자궁체부,연령전체,0,
2015,여자,자궁체부,연령전체,2445,9.6
2016,남녀전체,자궁체부,연령전체,2807,5.5
2016,남자,자궁체부,연령전체,0,
2016,여자,자궁체부,연령전체,2807,11
2017,남녀전체,자궁체부,연령전체,3008,5.9
2017,남자,자궁체부,연령전체,0,
2017,여자,자궁체부,연령전체,3008,11.7
2018,남녀전체,자궁체부,연령전체,3201,6.2
2018,남자,자궁체부,연령전체,0,
2018,여자,자궁체부,연령전체,3201,12.5
2019,남녀전체,자궁체부,연령전체,3304,6.4
2019,남자,자궁체부,연령전체,0,
2019,여자,자궁체부,연령전체,3304,12.8
2020,남녀전체,자궁체부,연령전체,3492,6.8
2020,남자,자궁체부,연령전체,0,
2020,여자,자궁체부,연령전체,3492,13.6
1999,남녀전체,난소,연령전체,1353,2.9
1999,남자,난소,연령전체,0,
1999,여자,난소,연령전체,1353,5.8
2000,남녀전체,난소,연령전체,1303,2.7
2000,남자,난소,연령전체,0,
2000,여자,난소,연령전체,1303,5.5
2001,남녀전체,난소,연령전체,1351,2.8
2001,남자,난소,연령전체,0,
2001,여자,난소,연령전체,1351,5.7
2002,남녀전체,난소,연령전체,1468,3.1
2002,남자,난소,연령전체,0,
2002,여자,난소,연령전체,1468,6.1
2003,남녀전체,난소,연령전체,1484,3.1
2003,남자,난소,연령전체,0,
2003,여자,난소,연령전체,1484,6.2
2004,남녀전체,난소,연령전체,1561,3.2
2004,남자,난소,연령전체,0,
2004,여자,난소,연령전체,1561,6.5
2005,남녀전체,난소,연령전체,1680,3.5
2005,남자,난소,연령전체,0,
2005,여자,난소,연령전체,1680,6.9
2006,남녀전체,난소,연령전체,1715,3.5
2006,남자,난소,연령전체,0,
2006,여자,난소,연령전체,1715,7
2007,남녀전체,난소,연령전체,1930,3.9
2007,남자,난소,연령전체,0,
2007,여자,난소,연령전체,1930,7.9
2008,남녀전체,난소,연령전체,1903,3.9
2008,남자,난소,연령전체,0,
2008,여자,난소,연령전체,1903,7.7
2009,남녀전체,난소,연령전체,1856,3.7
2009,남자,난소,연령전체,0,
2009,여자,난소,연령전체,1856,7.5
2010,남녀전체,난소,연령전체,2075,4.2
2010,남자,난소,연령전체,0,
2010,여자,난소,연령전체,2075,8.3
2011,남녀전체,난소,연령전체,2080,4.2
2011,남자,난소,연령전체,0,
2011,여자,난소,연령전체,2080,8.3
2012,남녀전체,난소,연령전체,2237,4.4
2012,남자,난소,연령전체,0,
2012,여자,난소,연령전체,2237,8.9
2013,남녀전체,난소,연령전체,2297,4.5
2013,남자,난소,연령전체,0,
2013,여자,난소,연령전체,2297,9.1
2014,남녀전체,난소,연령전체,2495,4.9
2014,남자,난소,연령전체,0,
2014,여자,난소,연령전체,2495,9.8
2015,남녀전체,난소,연령전체,2507,4.9
2015,남자,난소,연령전체,0,
2015,여자,난소,연령전체,2507,9.8
2016,남녀전체,난소,연령전체,2690,5.3
2016,남자,난소,연령전체,0,
2016,여자,난소,연령전체,2690,10.5
2017,남녀전체,난소,연령전체,2758,5.4
2017,남자,난소,연령전체,0,
2017,여자,난소,연령전체,2758,10.8
2018,남녀전체,난소,연령전체,2953,5.8
2018,남자,난소,연령전체,0,
2018,여자,난소,연령전체,2953,11.5
2019,남녀전체,난소,연령전체,2929,5.7
2019,남자,난소,연령전체,0,
2019,여자,난소,연령전체,2929,11.4
2020,남녀전체,난소,연령전체,2947,5.7
2020,남자,난소,연령전체,0,
2020,여자,난소,연령전체,2947,11.4
1999,남녀전체,전립선,연령전체,1455,3.1
1999,남자,전립선,연령전체,1455,6.1
1999,여자,전립선,연령전체,0,
2000,남녀전체,전립선,연령전체,1368,2.9
2000,남자,전립선,연령전체,1368,5.7
2000,여자,전립선,연령전체,0,
2001,남녀전체,전립선,연령전체,1870,3.9
2001,남자,전립선,연령전체,1870,7.8
2001,여자,전립선,연령전체,0,
2002,남녀전체,전립선,연령전체,2138,4.4
2002,남자,전립선,연령전체,2138,8.9
2002,여자,전립선,연령전체,0,
2003,남녀전체,전립선,연령전체,2672,5.5
2003,남자,전립선,연령전체,2672,11
2003,여자,전립선,연령전체,0,
2004,남녀전체,전립선,연령전체,3422,7.1
2004,남자,전립선,연령전체,3422,14.1
2004,여자,전립선,연령전체,0,
2005,남녀전체,전립선,연령전체,3765,7.7
2005,남자,전립선,연령전체,3765,15.4
2005,여자,전립선,연령전체,0,
2006,남녀전체,전립선,연령전체,4534,9.3
2006,남자,전립선,연령전체,4534,18.5
2006,여자,전립선,연령전체,0,
2007,남녀전체,전립선,연령전체,5572,11.3
2007,남자,전립선,연령전체,5572,22.6
2007,여자,전립선,연령전체,0,
2008,남녀전체,전립선,연령전체,6650,13.5
2008,남자,전립선,연령전체,6650,26.9
2008,여자,전립선,연령전체,0,
2009,남녀전체,전립선,연령전체,7564,15.2
2009,남자,전립선,연령전체,7564,30.4
2009,여자,전립선,연령전체,0,
2010,남녀전체,전립선,연령전체,8192,16.4
2010,남자,전립선,연령전체,8192,32.8
2010,여자,전립선,연령전체,0,
2011,남녀전체,전립선,연령전체,9150,18.3
2011,남자,전립선,연령전체,9150,36.5
2011,여자,전립선,연령전체,0,
2012,남녀전체,전립선,연령전체,9442,18.8
2012,남자,전립선,연령전체,9442,37.5
2012,여자,전립선,연령전체,0,
2013,남녀전체,전립선,연령전체,9740,19.3
2013,남자,전립선,연령전체,9740,38.5
2013,여자,전립선,연령전체,0,
2014,남녀전체,전립선,연령전체,10008,19.7
2014,남자,전립선,연령전체,10008,39.4
2014,여자,전립선,연령전체,0,
2015,남녀전체,전립선,연령전체,10407,20.4
2015,남자,전립선,연령전체,10407,40.9
2015,여자,전립선,연령전체,0,
2016,남녀전체,전립선,연령전체,12028,23.5
2016,남자,전립선,연령전체,12028,47.1
2016,여자,전립선,연령전체,0,
2017,남녀전체,전립선,연령전체,13049,25.5
2017,남자,전립선,연령전체,13049,51
2017,여자,전립선,연령전체,0,
2018,남녀전체,전립선,연령전체,15040,29.3
2018,남자,전립선,연령전체,15040,58.7
2018,여자,전립선,연령전체,0,
2019,남녀전체,전립선,연령전체,16965,33
2019,남자,전립선,연령전체,16965,66.2
2019,여자,전립선,연령전체,0,
2020,남녀전체,전립선,연령전체,16815,32.7
2020,남자,전립선,연령전체,16815,65.7
2020,여자,전립선,연령전체,0,
1999,남녀전체,고환,연령전체,129,0.3
1999,남자,고환,연령전체,129,0.5
1999,여자,고환,연령전체,0,
2000,남녀전체,고환,연령전체,134,0.3
2000,남자,고환,연령전체,134,0.6
2000,여자,고환,연령전체,0,
2001,남녀전체,고환,연령전체,144,0.3
2001,남자,고환,연령전체,144,0.6
2001,여자,고환,연령전체,0,
2002,남녀전체,고환,연령전체,155,0.3
2002,남자,고환,연령전체,155,0.6
2002,여자,고환,연령전체,0,
2003,남녀전체,고환,연령전체,154,0.3
2003,남자,고환,연령전체,154,0.6
2003,여자,고환,연령전체,0,
2004,남녀전체,고환,연령전체,155,0.3
2004,남자,고환,연령전체,155,0.6
2004,여자,고환,연령전체,0,
2005,남녀전체,고환,연령전체,154,0.3
2005,남자,고환,연령전체,154,0.6
2005,여자,고환,연령전체,0,
2006,남녀전체,고환,연령전체,182,0.4
2006,남자,고환,연령전체,182,0.7
2006,여자,고환,연령전체,0,
2007,남녀전체,고환,연령전체,182,0.4
2007,남자,고환,연령전체,182,0.7
2007,여자,고환,연령전체,0,
2008,남녀전체,고환,연령전체,177,0.4
2008,남자,고환,연령전체,177,0.7
2008,여자,고환,연령전체,0,
2009,남녀전체,고환,연령전체,202,0.4
2009,남자,고환,연령전체,202,0.8
2009,여자,고환,연령전체,0,
2010,남녀전체,고환,연령전체,211,0.4
2010,남자,고환,연령전체,211,0.8
2010,여자,고환,연령전체,0,
2011,남녀전체,고환,연령전체,228,0.5
2011,남자,고환,연령전체,228,0.9
2011,여자,고환,연령전체,0,
2012,남녀전체,고환,연령전체,248,0.5
2012,남자,고환,연령전체,248,1
2012,여자,고환,연령전체,0,
2013,남녀전체,고환,연령전체,258,0.5
2013,남자,고환,연령전체,258,1
2013,여자,고환,연령전체,0,
2014,남녀전체,고환,연령전체,261,0.5
2014,남자,고환,연령전체,261,1
2014,여자,고환,연령전체,0,
2015,남녀전체,고환,연령전체,289,0.6
2015,남자,고환,연령전체,289,1.1
2015,여자,고환,연령전체,0,
2016,남녀전체,고환,연령전체,293,0.6
2016,남자,고환,연령전체,293,1.1
2016,여자,고환,연령전체,0,
2017,남녀전체,고환,연령전체,263,0.5
2017,남자,고환,연령전체,263,1
2017,여자,고환,연령전체,0,
2018,남녀전체,고환,연령전체,336,0.7
2018,남자,고환,연령전체,336,1.3
2018,여자,고환,연령전체,0,
2019,남녀전체,고환,연령전체,326,0.6
2019,남자,고환,연령전체,326,1.3
2019,여자,고환,연령전체,0,
2020,남녀전체,고환,연령전체,361,0.7
2020,남자,고환,연령전체,361,1.4
2020,여자,고환,연령전체,0,
1999,남녀전체,신장,연령전체,1419,3
1999,남자,신장,연령전체,979,4.1
1999,여자,신장,연령전체,440,1.9
2000,남녀전체,신장,연령전체,1461,3.1
2000,남자,신장,연령전체,994,4.2
2000,여자,신장,연령전체,467,2
2001,남녀전체,신장,연령전체,1676,3.5
2001,남자,신장,연령전체,1140,4.7
2001,여자,신장,연령전체,536,2.2
2002,남녀전체,신장,연령전체,1778,3.7
2002,남자,신장,연령전체,1207,5
2002,여자,신장,연령전체,571,2.4
2003,남녀전체,신장,연령전체,1909,4
2003,남자,신장,연령전체,1297,5.4
2003,여자,신장,연령전체,612,2.5
2004,남녀전체,신장,연령전체,2099,4.3
2004,남자,신장,연령전체,1421,5.8
2004,여자,신장,연령전체,678,2.8
2005,남녀전체,신장,연령전체,2387,4.9
2005,남자,신장,연령전체,1623,6.6
2005,여자,신장,연령전체,764,3.1
2006,남녀전체,신장,연령전체,2665,5.5
2006,남자,신장,연령전체,1819,7.4
2006,여자,신장,연령전체,846,3.5
2007,남녀전체,신장,연령전체,2968,6
2007,남자,신장,연령전체,2046,8.3
2007,여자,신장,연령전체,922,3.8
2008,남녀전체,신장,연령전체,3269,6.6
2008,남자,신장,연령전체,2253,9.1
2008,여자,신장,연령전체,1016,4.1
2009,남녀전체,신장,연령전체,3522,7.1
2009,남자,신장,연령전체,2376,9.6
2009,여자,신장,연령전체,1146,4.6
2010,남녀전체,신장,연령전체,3689,7.4
2010,남자,신장,연령전체,2583,10.3
2010,여자,신장,연령전체,1106,4.4
2011,남녀전체,신장,연령전체,4042,8.1
2011,남자,신장,연령전체,2763,11
2011,여자,신장,연령전체,1279,5.1
2012,남녀전체,신장,연령전체,4221,8.4
2012,남자,신장,연령전체,2924,11.6
2012,여자,신장,연령전체,1297,5.2
2013,남녀전체,신장,연령전체,4388,8.7
2013,남자,신장,연령전체,3022,12
2013,여자,신장,연령전체,1366,5.4
2014,남녀전체,신장,연령전체,4562,9
2014,남자,신장,연령전체,3167,12.5
2014,여자,신장,연령전체,1395,5.5
2015,남녀전체,신장,연령전체,4628,9.1
2015,남자,신장,연령전체,3185,12.5
2015,여자,신장,연령전체,1443,5.7
2016,남녀전체,신장,연령전체,5124,10
2016,남자,신장,연령전체,3462,13.6
2016,여자,신장,연령전체,1662,6.5
2017,남녀전체,신장,연령전체,5426,10.6
2017,남자,신장,연령전체,3703,14.5
2017,여자,신장,연령전체,1723,6.7
2018,남녀전체,신장,연령전체,5518,10.8
2018,남자,신장,연령전체,3851,15
2018,여자,신장,연령전체,1667,6.5
2019,남녀전체,신장,연령전체,6067,11.8
2019,남자,신장,연령전체,4183,16.3
2019,여자,신장,연령전체,1884,7.3
2020,남녀전체,신장,연령전체,5946,11.6
2020,남자,신장,연령전체,4135,16.1
2020,여자,신장,연령전체,1811,7
1999,남녀전체,방광,연령전체,2195,4.7
1999,남자,방광,연령전체,1744,7.4
1999,여자,방광,연령전체,451,1.9
2000,남녀전체,방광,연령전체,2262,4.8
2000,남자,방광,연령전체,1805,7.6
2000,여자,방광,연령전체,457,1.9
2001,남녀전체,방광,연령전체,2510,5.2
2001,남자,방광,연령전체,1981,8.2
2001,여자,방광,연령전체,529,2.2
2002,남녀전체,방광,연령전체,2503,5.2
2002,남자,방광,연령전체,1967,8.1
2002,여자,방광,연령전체,536,2.2
2003,남녀전체,방광,연령전체,2771,5.7
2003,남자,방광,연령전체,2198,9.1
2003,여자,방광,연령전체,573,2.4
2004,남녀전체,방광,연령전체,2916,6
2004,남자,방광,연령전체,2332,9.6
2004,여자,방광,연령전체,584,2.4
2005,남녀전체,방광,연령전체,3054,6.3
2005,남자,방광,연령전체,2449,10
2005,여자,방광,연령전체,605,2.5
2006,남녀전체,방광,연령전체,3089,6.3
2006,남자,방광,연령전체,2501,10.2
2006,여자,방광,연령전체,588,2.4
2007,남녀전체,방광,연령전체,3247,6.6
2007,남자,방광,연령전체,2577,10.5
2007,여자,방광,연령전체,670,2.7
2008,남녀전체,방광,연령전체,3341,6.8
2008,남자,방광,연령전체,2673,10.8
2008,여자,방광,연령전체,668,2.7
2009,남녀전체,방광,연령전체,3336,6.7
2009,남자,방광,연령전체,2656,10.7
2009,여자,방광,연령전체,680,2.7
2010,남녀전체,방광,연령전체,3549,7.1
2010,남자,방광,연령전체,2859,11.4
2010,여자,방광,연령전체,690,2.8
2011,남녀전체,방광,연령전체,3680,7.3
2011,남자,방광,연령전체,2963,11.8
2011,여자,방광,연령전체,717,2.9
2012,남녀전체,방광,연령전체,3634,7.2
2012,남자,방광,연령전체,2924,11.6
2012,여자,방광,연령전체,710,2.8
2013,남녀전체,방광,연령전체,3891,7.7
2013,남자,방광,연령전체,3128,12.4
2013,여자,방광,연령전체,763,3
2014,남녀전체,방광,연령전체,4088,8.1
2014,남자,방광,연령전체,3300,13
2014,여자,방광,연령전체,788,3.1
2015,남녀전체,방광,연령전체,4140,8.1
2015,남자,방광,연령전체,3326,13.1
2015,여자,방광,연령전체,814,3.2
2016,남녀전체,방광,연령전체,4455,8.7
2016,남자,방광,연령전체,3564,14
2016,여자,방광,연령전체,891,3.5
2017,남녀전체,방광,연령전체,4487,8.8
2017,남자,방광,연령전체,3611,14.1
2017,여자,방광,연령전체,876,3.4
2018,남녀전체,방광,연령전체,4668,9.1
2018,남자,방광,연령전체,3725,14.5
2018,여자,방광,연령전체,943,3.7
2019,남녀전체,방광,연령전체,4944,9.6
2019,남자,방광,연령전체,4025,15.7
2019,여자,방광,연령전체,919,3.6
2020,남녀전체,방광,연령전체,4753,9.3
2020,남자,방광,연령전체,3826,14.9
2020,여자,방광,연령전체,927,3.6
1999,남녀전체,뇌 및 중추신경계,연령전체,1359,2.9
1999,남자,뇌 및 중추신경계,연령전체,713,3
1999,여자,뇌 및 중추신경계,연령전체,646,2.8
2000,남녀전체,뇌 및 중추신경계,연령전체,1352,2.8
2000,남자,뇌 및 중추신경계,연령전체,715,3
2000,여자,뇌 및 중추신경계,연령전체,637,2.7
2001,남녀전체,뇌 및 중추신경계,연령전체,1376,2.9
2001,남자,뇌 및 중추신경계,연령전체,729,3
2001,여자,뇌 및 중추신경계,연령전체,647,2.7
2002,남녀전체,뇌 및 중추신경계,연령전체,1310,2.7
2002,남자,뇌 및 중추신경계,연령전체,687,2.8
2002,여자,뇌 및 중추신경계,연령전체,623,2.6
2003,남녀전체,뇌 및 중추신경계,연령전체,1484,3.1
2003,남자,뇌 및 중추신경계,연령전체,804,3.3
2003,여자,뇌 및 중추신경계,연령전체,680,2.8
2004,남녀전체,뇌 및 중추신경계,연령전체,1539,3.2
2004,남자,뇌 및 중추신경계,연령전체,809,3.3
2004,여자,뇌 및 중추신경계,연령전체,730,3
2005,남녀전체,뇌 및 중추신경계,연령전체,1614,3.3
2005,남자,뇌 및 중추신경계,연령전체,845,3.5
2005,여자,뇌 및 중추신경계,연령전체,769,3.2
2006,남녀전체,뇌 및 중추신경계,연령전체,1563,3.2
2006,남자,뇌 및 중추신경계,연령전체,812,3.3
2006,여자,뇌 및 중추신경계,연령전체,751,3.1
2007,남녀전체,뇌 및 중추신경계,연령전체,1684,3.4
2007,남자,뇌 및 중추신경계,연령전체,880,3.6
2007,여자,뇌 및 중추신경계,연령전체,804,3.3
2008,남녀전체,뇌 및 중추신경계,연령전체,1691,3.4
2008,남자,뇌 및 중추신경계,연령전체,902,3.6
